K,npcr,uaci
192,99.608994,33.459947
192,99.608994,33.390154
192,99.611282,33.503365
192,99.611282,33.461376
192,99.611282,33.471213
192,99.611282,33.476725
192,99.611282,33.489700
192,99.611282,33.460455
192,99.611282,33.464745
192,99.611282,33.488610
192,99.611282,33.461597
192,99.611282,33.459709
192,99.611282,33.453025
192,99.611282,33.453461
192,99.611282,33.478353
192,99.611282,33.469251
192,99.611282,33.478097
192,99.611282,33.463970
192,99.611282,33.488512
192,99.611282,33.455336
192,99.611282,33.477725
192,99.611282,33.458164
192,99.611282,33.481316
192,99.611282,33.475496
192,99.611282,33.478069
192,99.611282,33.470001
192,99.611282,33.486605
192,99.608994,33.464157
192,99.608994,33.479194
192,99.608994,33.488562
192,99.608994,33.483415
192,99.608994,33.464928
192,99.608994,33.426856
192,99.608994,33.479457
192,99.608994,33.459465
192,99.608994,33.471600
192,99.608994,33.456698
192,99.608994,33.470984
192,99.608994,33.462376
192,99.608994,33.417647
192,99.577332,33.591608
192,99.577332,33.544802
192,99.577332,33.475677
192,99.577332,33.551971
192,99.577332,33.510634
192,99.577332,33.596933
192,99.577332,33.569276
192,99.577332,33.610732
192,99.577332,33.558529
192,99.577332,33.642363
192,99.577332,33.656580
192,99.577332,33.521525
192,99.577332,33.553898
192,99.577332,33.608470
192,99.577332,33.462177
192,99.577332,33.470244
192,99.577332,33.593451
192,99.577332,33.563735
192,99.577332,33.512609
192,99.577332,33.501395
192,99.577332,33.545664
192,99.577332,33.592254
192,99.577332,33.420506
192,99.577332,33.388109
192,99.577332,33.508720
192,99.577332,33.542863
192,99.577332,33.718250
192,99.577332,33.553694
192,99.577332,33.640603
192,99.577332,33.680492
192,99.577332,33.517540
192,99.577332,33.630802
192,99.577332,33.558780
192,99.577332,33.550008
192,99.577332,33.571634
192,99.577332,33.610600
192,99.577332,33.672473
192,99.577332,33.527988
192,99.577332,33.588987
192,99.577332,33.490756
192,99.577332,33.594480
192,99.577332,33.682778
192,99.577332,33.481768
192,99.577332,33.639024
192,99.577332,33.631843
192,99.577332,33.629916
192,99.577332,33.548943
192,99.577332,33.630802
192,99.577332,33.508432
192,99.577332,33.464547
192,99.577332,33.516427
192,99.577332,33.444046
192,99.577332,33.558230
192,99.577332,33.635673
192,99.577332,33.550355
192,99.577332,33.541643
192,99.577332,33.596706
192,99.577332,33.455296
192,99.577332,33.604389
192,99.608994,33.454140
192,99.608994,33.517233
192,99.608994,33.465111
192,99.608994,33.453556
192,99.608994,33.462394
192,99.608994,33.520512
192,99.608994,33.473901
192,99.608994,33.481578
192,99.608994,33.530293
192,99.608994,33.468525
216,99.577332,33.448474
216,99.577332,33.506613
216,99.577332,33.391030
216,99.577332,33.501371
216,99.577332,33.384232
216,99.577332,33.402650
216,99.616241,33.473977
216,99.616241,33.443373
216,99.616241,33.449572
216,99.621677,33.408306
216,99.621677,33.406022
216,99.616241,33.428396
216,99.616241,33.389204
216,99.616241,33.436019
216,99.616241,33.397384
216,99.616241,33.419976
216,99.616241,33.433835
216,99.616241,33.406441
216,99.616241,33.447649
216,99.616241,33.441297
216,99.616241,33.445868
216,99.621677,33.414215
216,99.616241,33.404598
216,99.616241,33.424710
216,99.616241,33.376172
216,99.621677,33.419998
216,99.616241,33.398530
216,99.616241,33.416383
216,99.616241,33.439935
216,99.616241,33.445818
216,99.616241,33.466438
216,99.616241,33.403979
216,99.616241,33.440058
216,99.616241,33.467838
216,99.616241,33.382577
216,99.616241,33.414355
216,99.616241,33.377832
216,99.616241,33.417041
216,99.616241,33.460717
216,99.616241,33.439235
216,99.616241,33.410773
216,99.616241,33.425428
216,99.616241,33.353472
216,99.616241,33.417604
216,99.616241,33.437309
216,99.616241,33.419919
216,99.616241,33.383164
216,99.616241,33.358723
216,99.616241,33.414848
216,99.616241,33.370948
216,99.616241,33.405783
216,99.616241,33.471449
216,99.621677,33.426274
216,99.621677,33.430522
216,99.621677,33.422083
216,99.621677,33.439941
216,99.621677,33.415868
216,99.621677,33.425338
216,99.621677,33.386332
216,99.621677,33.445629
216,99.621677,33.402978
216,99.621677,33.400815
216,99.621677,33.424226
216,99.621677,33.405494
216,99.621677,33.396793
216,99.621677,33.415569
216,99.621677,33.402605
216,99.621677,33.410677
216,99.621677,33.439902
216,99.621677,33.438870
216,99.621677,33.412499
216,99.621677,33.419595
216,99.621677,33.430161
216,99.621677,33.399174
216,99.621677,33.426568
216,99.621677,33.461269
216,99.621677,33.415689
216,99.616241,33.369521
216,99.616241,33.475542
216,99.616241,33.337708
216,99.616241,33.452181
216,99.616241,33.397280
216,99.616241,33.367896
216,99.616241,33.454862
216,99.616241,33.413358
216,99.616241,33.434753
216,99.616241,33.471452
216,99.616241,33.458602
216,99.616241,33.381084
216,99.616241,33.424336
216,99.577332,33.538244
216,99.577332,33.521788
216,99.577332,33.489428
216,99.577332,33.527724
216,99.577332,33.426705
216,99.577332,33.591237
216,99.577332,33.443615
216,99.577332,33.443663
216,99.577332,33.572065
216,99.577332,33.555908
216,99.577332,33.531470
216,99.577332,33.546143
216,99.577332,33.520460
216,99.577332,33.533900
216,99.577332,33.530609
216,99.577332,33.449025
216,99.577332,33.516570
216,99.577332,33.530190
216,99.577332,33.552497
216,99.577332,33.476945
216,99.577332,33.436207
216,99.577332,33.530381
216,99.577332,33.512023
216,99.577332,33.414510
216,99.577332,33.384998
216,99.577332,33.432162
216,99.577332,33.369021
216,99.577332,33.546430
216,99.577332,33.548608
216,99.577332,33.454853
216,99.577332,33.473200
216,99.577332,33.402650
216,99.577332,33.447888
216,99.577332,33.508349
216,99.577332,33.584523
216,99.577332,33.473535
216,99.577332,33.479746
216,99.577332,33.425508
216,99.577332,33.398665
216,99.577332,33.554975
216,99.577332,33.381551
216,99.577332,33.405834
216,99.577332,33.595533
216,99.577332,33.534187
216,99.577332,33.403404
216,99.577332,33.539177
216,99.577332,33.408431
216,99.577332,33.402650
216,99.577332,33.325088
216,99.577332,33.496513
216,99.577332,33.505596
216,99.577332,33.395362
216,99.577332,33.483444
216,99.577332,33.515098
216,99.577332,33.562586
216,99.577332,33.595617
216,99.577332,33.531303
216,99.577332,33.492575
216,99.577332,33.500211
216,99.616241,33.453606
216,99.616241,33.414773
216,99.616241,33.439161
216,99.616241,33.382413
216,99.616241,33.437614
216,99.616241,33.428593
216,99.616241,33.394530
216,99.616241,33.445336
216,99.616241,33.396648
216,99.616241,33.374212
240,99.552917,33.314125
240,99.552917,33.228173
240,99.552917,33.328510
240,99.552917,33.383346
240,99.552917,33.363612
240,99.552917,33.386003
240,99.616623,33.406861
240,99.616623,33.497875
240,99.616623,33.478551
240,99.602890,33.410563
240,99.602890,33.431732
240,99.616623,33.434378
240,99.616623,33.447620
240,99.616623,33.492607
240,99.616623,33.457236
240,99.616623,33.458774
240,99.616623,33.474978
240,99.616623,33.426369
240,99.616623,33.433223
240,99.616623,33.443267
240,99.616623,33.429968
240,99.602890,33.438197
240,99.616623,33.468471
240,99.616623,33.422413
240,99.616623,33.466849
240,99.602890,33.451679
240,99.616623,33.418033
240,99.616623,33.424642
240,99.616623,33.446151
240,99.616623,33.449607
240,99.616623,33.456401
240,99.616623,33.434115
240,99.616623,33.445714
240,99.616623,33.410912
240,99.616623,33.457526
240,99.616623,33.431183
240,99.616623,33.422365
240,99.616623,33.397233
240,99.616623,33.476127
240,99.616623,33.501591
240,99.616623,33.494764
240,99.616623,33.462302
240,99.616623,33.478072
240,99.616623,33.443689
240,99.616623,33.452156
240,99.616623,33.437819
240,99.616623,33.463047
240,99.616623,33.478757
240,99.616623,33.414362
240,99.616623,33.495733
240,99.616623,33.470302
240,99.616623,33.377852
240,99.602890,33.426304
240,99.602890,33.428026
240,99.602890,33.411433
240,99.602890,33.442155
240,99.602890,33.424313
240,99.602890,33.440810
240,99.602890,33.438610
240,99.602890,33.437427
240,99.602890,33.423571
240,99.602890,33.437758
240,99.602890,33.431669
240,99.602890,33.435307
240,99.602890,33.438714
240,99.602890,33.439953
240,99.602890,33.423554
240,99.602890,33.428768
240,99.602890,33.446172
240,99.602890,33.431290
240,99.602890,33.421939
240,99.602890,33.449177
240,99.602890,33.421200
240,99.602890,33.396865
240,99.602890,33.405207
240,99.602890,33.428838
240,99.602890,33.426083
240,99.616623,33.481866
240,99.616623,33.455977
240,99.616623,33.413055
240,99.616623,33.435216
240,99.616623,33.470081
240,99.616623,33.443728
240,99.616623,33.464049
240,99.616623,33.454600
240,99.616623,33.460309
240,99.616623,33.471648
240,99.616623,33.515812
240,99.616623,33.444302
240,99.616623,33.515746
240,99.552917,33.338312
240,99.552917,33.422588
240,99.552917,33.233248
240,99.552917,33.415156
240,99.552917,33.425556
240,99.552917,33.352374
240,99.552917,33.425461
240,99.552917,33.403643
240,99.552917,33.362343
240,99.552917,33.335930
240,99.552917,33.406181
240,99.552917,33.448618
240,99.552917,33.310643
240,99.552917,33.407808
240,99.552917,33.354528
240,99.552917,33.360656
240,99.552917,33.427160
240,99.552917,33.390874
240,99.552917,33.324669
240,99.552917,33.418124
240,99.552917,33.383550
240,99.552917,33.450904
240,99.552917,33.353391
240,99.552917,33.413385
240,99.552917,33.307363
240,99.552917,33.440803
240,99.552917,33.267667
240,99.552917,33.415300
240,99.552917,33.248794
240,99.552917,33.491738
240,99.552917,33.432749
240,99.552917,33.386003
240,99.552917,33.338587
240,99.552917,33.440659
240,99.552917,33.349657
240,99.552917,33.388014
240,99.552917,33.385919
240,99.552917,33.296712
240,99.552917,33.247429
240,99.552917,33.345624
240,99.552917,33.296856
240,99.552917,33.379241
240,99.552917,33.269390
240,99.552917,33.336648
240,99.552917,33.304168
240,99.552917,33.375795
240,99.552917,33.348915
240,99.552917,33.386003
240,99.552917,33.351764
240,99.552917,33.407329
240,99.552917,33.339939
240,99.552917,33.357209
240,99.552917,33.328355
240,99.552917,33.381814
240,99.552917,33.311468
240,99.552917,33.172368
240,99.552917,33.415527
240,99.552917,33.277995
240,99.552917,33.304778
240,99.616623,33.461464
240,99.616623,33.471083
240,99.616623,33.428083
240,99.616623,33.444565
240,99.616623,33.439751
240,99.616623,33.449053
240,99.616623,33.478694
240,99.616623,33.438570
240,99.616623,33.432370
240,99.616623,33.432113
264,99.543762,33.395386
264,99.543762,33.472015
264,99.543762,33.382413
264,99.543762,33.408514
264,99.543762,33.288646
264,99.543762,33.440324
264,99.594116,33.466243
264,99.594116,33.412999
264,99.594116,33.437144
264,99.606991,33.507297
264,99.606991,33.501210
264,99.594116,33.490158
264,99.594116,33.431474
264,99.594116,33.436231
264,99.594116,33.460463
264,99.594116,33.500635
264,99.594116,33.487854
264,99.594116,33.435349
264,99.594116,33.404520
264,99.594116,33.481577
264,99.594116,33.418540
264,99.606991,33.524978
264,99.594116,33.384199
264,99.594116,33.440094
264,99.594116,33.406845
264,99.606991,33.510066
264,99.594116,33.444199
264,99.594116,33.447729
264,99.594116,33.410387
264,99.594116,33.397298
264,99.594116,33.469753
264,99.594116,33.411602
264,99.594116,33.498855
264,99.594116,33.432782
264,99.594116,33.484225
264,99.594116,33.434846
264,99.594116,33.402130
264,99.594116,33.407324
264,99.594116,33.452142
264,99.594116,33.466118
264,99.594116,33.488913
264,99.594116,33.490975
264,99.594116,33.397513
264,99.594116,33.434637
264,99.594116,33.405139
264,99.594116,33.428001
264,99.594116,33.484054
264,99.594116,33.405834
264,99.594116,33.472978
264,99.594116,33.442161
264,99.594116,33.387439
264,99.594116,33.452639
264,99.606991,33.496732
264,99.606991,33.505566
264,99.606991,33.516987
264,99.606991,33.510601
264,99.606991,33.505460
264,99.606991,33.496767
264,99.606991,33.526795
264,99.606991,33.484329
264,99.606991,33.513212
264,99.606991,33.523567
264,99.606991,33.515309
264,99.606991,33.511639
264,99.606991,33.523116
264,99.606991,33.485377
264,99.606991,33.501454
264,99.606991,33.513630
264,99.606991,33.498720
264,99.606991,33.509082
264,99.606991,33.497595
264,99.606991,33.508818
264,99.606991,33.477518
264,99.606991,33.488083
264,99.606991,33.515273
264,99.606991,33.475273
264,99.606991,33.514370
264,99.594116,33.427755
264,99.594116,33.465238
264,99.594116,33.384010
264,99.594116,33.423241
264,99.594116,33.453614
264,99.594116,33.475025
264,99.594116,33.408287
264,99.594116,33.443454
264,99.594116,33.379277
264,99.594116,33.454527
264,99.594116,33.443858
264,99.594116,33.436555
264,99.594116,33.477589
264,99.543762,33.389809
264,99.543762,33.371666
264,99.543762,33.366974
264,99.543762,33.481457
264,99.543762,33.469358
264,99.543762,33.403751
264,99.543762,33.452029
264,99.543762,33.466869
264,99.543762,33.356946
264,99.543762,33.375184
264,99.543762,33.415898
264,99.543762,33.466258
264,99.543762,33.285822
264,99.543762,33.412595
264,99.543762,33.384064
264,99.543762,33.416521
264,99.543762,33.308464
264,99.543762,33.324764
264,99.543762,33.408395
264,99.543762,33.396702
264,99.543762,33.426119
264,99.543762,33.388720
264,99.543762,33.432390
264,99.543762,33.392107
264,99.543762,33.496824
264,99.543762,33.365538
264,99.543762,33.294307
264,99.543762,33.475378
264,99.543762,33.557655
264,99.543762,33.336230
264,99.543762,33.440528
264,99.543762,33.440324
264,99.543762,33.317093
264,99.543762,33.494239
264,99.543762,33.301152
264,99.543762,33.353188
264,99.543762,33.364473
264,99.543762,33.454123
264,99.543762,33.327302
264,99.543762,33.487956
264,99.543762,33.442048
264,99.543762,33.282638
264,99.543762,33.233116
264,99.543762,33.343243
264,99.543762,33.390862
264,99.543762,33.428225
264,99.543762,33.356299
264,99.543762,33.440324
264,99.543762,33.314544
264,99.543762,33.437823
264,99.543762,33.360584
264,99.543762,33.498104
264,99.543762,33.378739
264,99.543762,33.429206
264,99.543762,33.336972
264,99.543762,33.457522
264,99.543762,33.513626
264,99.543762,33.532655
264,99.543762,33.377267
264,99.594116,33.405947
264,99.594116,33.394784
264,99.594116,33.469600
264,99.594116,33.397271
264,99.594116,33.428019
264,99.594116,33.420503
264,99.594116,33.347871
264,99.594116,33.366595
264,99.594116,33.487289
264,99.594116,33.420428
288,99.555969,33.347551
288,99.555969,33.327625
288,99.555969,33.557129
288,99.555969,33.331407
288,99.555969,33.392346
288,99.555969,33.455021
288,99.580002,33.391736
288,99.580002,33.459440
288,99.580002,33.413678
288,99.596119,33.426041
288,99.596119,33.410317
288,99.580002,33.409555
288,99.580002,33.506458
288,99.580002,33.430657
288,99.580002,33.456134
288,99.580002,33.390623
288,99.580002,33.374948
288,99.580002,33.412712
288,99.580002,33.436453
288,99.580002,33.435277
288,99.580002,33.426014
288,99.596119,33.454046
288,99.580002,33.437006
288,99.580002,33.427519
288,99.580002,33.385207
288,99.596119,33.412481
288,99.580002,33.406845
288,99.580002,33.408646
288,99.580002,33.399850
288,99.580002,33.382751
288,99.580002,33.441859
288,99.580002,33.451580
288,99.580002,33.419513
288,99.580002,33.484745
288,99.580002,33.401244
288,99.580002,33.387828
288,99.580002,33.425299
288,99.580002,33.452101
288,99.580002,33.423650
288,99.580002,33.394279
288,99.580002,33.442134
288,99.580002,33.471015
288,99.580002,33.431992
288,99.580002,33.444037
288,99.580002,33.438586
288,99.580002,33.436010
288,99.580002,33.429541
288,99.580002,33.444504
288,99.580002,33.455954
288,99.580002,33.461199
288,99.580002,33.373688
288,99.580002,33.439555
288,99.596119,33.454622
288,99.596119,33.446169
288,99.596119,33.450598
288,99.596119,33.416171
288,99.596119,33.421382
288,99.596119,33.431009
288,99.596119,33.456416
288,99.596119,33.455310
288,99.596119,33.443883
288,99.596119,33.433327
288,99.596119,33.435053
288,99.596119,33.448839
288,99.596119,33.430947
288,99.596119,33.426966
288,99.596119,33.441826
288,99.596119,33.456447
288,99.596119,33.453617
288,99.596119,33.433780
288,99.596119,33.445607
288,99.596119,33.404353
288,99.596119,33.417029
288,99.596119,33.438014
288,99.596119,33.433703
288,99.596119,33.431079
288,99.596119,33.439715
288,99.580002,33.425236
288,99.580002,33.455772
288,99.580002,33.419821
288,99.580002,33.466160
288,99.580002,33.382697
288,99.580002,33.420754
288,99.580002,33.423049
288,99.580002,33.472694
288,99.580002,33.405537
288,99.580002,33.439403
288,99.580002,33.408927
288,99.580002,33.449336
288,99.580002,33.450434
288,99.555969,33.307866
288,99.555969,33.452699
288,99.555969,33.356072
288,99.555969,33.487309
288,99.555969,33.482247
288,99.555969,33.448522
288,99.555969,33.337654
288,99.555969,33.471811
288,99.555969,33.412894
288,99.555969,33.458755
288,99.555969,33.432390
288,99.555969,33.317177
288,99.555969,33.435609
288,99.555969,33.360332
288,99.555969,33.361529
288,99.555969,33.400999
288,99.555969,33.378739
288,99.555969,33.428536
288,99.555969,33.430092
288,99.555969,33.387499
288,99.555969,33.468855
288,99.555969,33.439606
288,99.555969,33.374646
288,99.555969,33.434903
288,99.555969,33.379038
288,99.555969,33.287593
288,99.555969,33.521764
288,99.555969,33.345014
288,99.555969,33.402195
288,99.555969,33.439235
288,99.555969,33.436148
288,99.555969,33.455021
288,99.555969,33.317716
288,99.555969,33.418842
288,99.555969,33.478178
288,99.555969,33.400711
288,99.555969,33.356934
288,99.555969,33.399610
288,99.555969,33.402854
288,99.555969,33.511843
288,99.555969,33.365861
288,99.555969,33.398354
288,99.555969,33.430846
288,99.555969,33.408490
288,99.555969,33.420446
288,99.555969,33.410704
288,99.555969,33.366065
288,99.555969,33.455021
288,99.555969,33.494023
288,99.555969,33.498439
288,99.555969,33.403392
288,99.555969,33.463482
288,99.555969,33.425592
288,99.555969,33.413672
288,99.555969,33.372587
288,99.555969,33.440277
288,99.555969,33.471189
288,99.555969,33.349274
288,99.555969,33.466318
288,99.580002,33.444941
288,99.580002,33.401005
288,99.580002,33.433766
288,99.580002,33.426953
288,99.580002,33.432067
288,99.580002,33.445189
288,99.580002,33.445770
288,99.580002,33.411811
288,99.580002,33.427989
288,99.580002,33.416751
312,99.539185,33.626045
312,99.539185,33.620994
312,99.539185,33.770997
312,99.539185,33.614029
312,99.539185,33.671618
312,99.539185,33.502119
312,99.575424,33.547926
312,99.575424,33.501683
312,99.575424,33.530235
312,99.601364,33.458798
312,99.601364,33.495261
312,99.575424,33.539985
312,99.575424,33.525579
312,99.575424,33.550774
312,99.575424,33.565524
312,99.575424,33.489353
312,99.575424,33.520535
312,99.575424,33.500351
312,99.575424,33.501282
312,99.575424,33.432710
312,99.575424,33.500740
312,99.601364,33.445485
312,99.575424,33.507439
312,99.575424,33.576636
312,99.575424,33.454452
312,99.601364,33.470058
312,99.575424,33.479225
312,99.575424,33.541765
312,99.575424,33.499056
312,99.575424,33.454895
312,99.575424,33.511526
312,99.575424,33.537616
312,99.575424,33.497617
312,99.575424,33.479527
312,99.575424,33.474004
312,99.575424,33.505058
312,99.575424,33.482540
312,99.575424,33.525690
312,99.575424,33.528472
312,99.575424,33.538857
312,99.575424,33.506036
312,99.575424,33.526450
312,99.575424,33.514368
312,99.575424,33.535985
312,99.575424,33.411048
312,99.575424,33.571541
312,99.575424,33.474064
312,99.575424,33.533989
312,99.575424,33.490089
312,99.575424,33.439923
312,99.575424,33.552231
312,99.575424,33.546496
312,99.601364,33.473667
312,99.601364,33.469115
312,99.601364,33.499779
312,99.601364,33.487127
312,99.601364,33.473201
312,99.601364,33.476601
312,99.601364,33.489059
312,99.601364,33.468993
312,99.601364,33.500857
312,99.601364,33.467344
312,99.601364,33.481904
312,99.601364,33.507763
312,99.601364,33.512301
312,99.601364,33.490299
312,99.601364,33.495141
312,99.601364,33.452331
312,99.601364,33.493932
312,99.601364,33.491258
312,99.601364,33.463488
312,99.601364,33.491578
312,99.601364,33.498572
312,99.601364,33.471045
312,99.601364,33.451696
312,99.601364,33.476404
312,99.601364,33.459900
312,99.575424,33.525998
312,99.575424,33.572660
312,99.575424,33.502320
312,99.575424,33.530492
312,99.575424,33.549021
312,99.575424,33.526946
312,99.575424,33.489215
312,99.575424,33.497249
312,99.575424,33.565868
312,99.575424,33.483812
312,99.575424,33.560908
312,99.575424,33.502505
312,99.575424,33.503268
312,99.539185,33.743615
312,99.539185,33.705929
312,99.539185,33.586611
312,99.539185,33.725592
312,99.539185,33.789691
312,99.539185,33.733251
312,99.539185,33.767036
312,99.539185,33.688181
312,99.539185,33.708873
312,99.539185,33.607962
312,99.539185,33.589795
312,99.539185,33.635188
312,99.539185,33.745351
312,99.539185,33.766605
312,99.539185,33.620851
312,99.539185,33.592691
312,99.539185,33.645600
312,99.539185,33.637953
312,99.539185,33.770626
312,99.539185,33.591877
312,99.539185,33.745243
312,99.539185,33.671330
312,99.539185,33.752244
312,99.539185,33.661577
312,99.539185,33.716676
312,99.539185,33.715168
312,99.539185,33.763888
312,99.539185,33.630389
312,99.539185,33.781361
312,99.539185,33.745745
312,99.539185,33.651584
312,99.539185,33.502119
312,99.539185,33.670660
312,99.539185,33.582686
312,99.539185,33.716832
312,99.539185,33.650435
312,99.539185,33.637067
312,99.539185,33.673425
312,99.539185,33.678535
312,99.539185,33.708837
312,99.539185,33.708897
312,99.539185,33.762189
312,99.539185,33.615920
312,99.539185,33.743484
312,99.539185,33.755356
312,99.539185,33.608057
312,99.539185,33.717394
312,99.539185,33.502119
312,99.539185,33.711195
312,99.539185,33.634279
312,99.539185,33.685165
312,99.539185,33.746284
312,99.539185,33.785586
312,99.539185,33.585295
312,99.539185,33.578856
312,99.539185,33.614915
312,99.539185,33.774456
312,99.539185,33.662618
312,99.539185,33.751909
312,99.575424,33.556554
312,99.575424,33.548973
312,99.575424,33.501536
312,99.575424,33.486370
312,99.575424,33.560731
312,99.575424,33.473197
312,99.575424,33.483985
312,99.575424,33.512193
312,99.575424,33.484898
312,99.575424,33.491073
336,99.603271,33.366819
336,99.603271,33.476634
336,99.603271,33.348879
336,99.603271,33.454135
336,99.603271,33.283476
336,99.603271,33.402231
336,99.602127,33.403202
336,99.602127,33.444694
336,99.602127,33.424493
336,99.604225,33.469456
336,99.604225,33.470474
336,99.602127,33.418048
336,99.602127,33.406065
336,99.602127,33.409710
336,99.602127,33.419553
336,99.602127,33.463256
336,99.602127,33.422318
336,99.602127,33.383716
336,99.602127,33.451052
336,99.602127,33.459953
336,99.602127,33.485588
336,99.604225,33.474484
336,99.602127,33.434812
336,99.602127,33.429118
336,99.602127,33.361507
336,99.604225,33.472338
336,99.602127,33.399669
336,99.602127,33.413153
336,99.602127,33.422443
336,99.602127,33.375231
336,99.602127,33.422808
336,99.602127,33.445654
336,99.602127,33.383366
336,99.602127,33.410015
336,99.602127,33.303861
336,99.602127,33.391282
336,99.602127,33.410808
336,99.602127,33.452691
336,99.602127,33.426542
336,99.602127,33.434336
336,99.602127,33.444987
336,99.602127,33.448745
336,99.602127,33.416642
336,99.602127,33.385729
336,99.602127,33.405679
336,99.602127,33.415017
336,99.602127,33.412100
336,99.602127,33.421025
336,99.602127,33.382911
336,99.602127,33.446414
336,99.602127,33.409336
336,99.602127,33.436643
336,99.604225,33.472863
336,99.604225,33.462247
336,99.604225,33.463247
336,99.604225,33.493796
336,99.604225,33.495753
336,99.604225,33.461569
336,99.604225,33.492826
336,99.604225,33.503510
336,99.604225,33.467262
336,99.604225,33.463790
336,99.604225,33.463579
336,99.604225,33.466880
336,99.604225,33.454179
336,99.604225,33.469670
336,99.604225,33.454321
336,99.604225,33.469551
336,99.604225,33.481867
336,99.604225,33.480488
336,99.604225,33.458623
336,99.604225,33.463290
336,99.604225,33.477376
336,99.604225,33.482851
336,99.604225,33.446856
336,99.604225,33.454992
336,99.604225,33.486076
336,99.602127,33.438106
336,99.602127,33.380894
336,99.602127,33.458397
336,99.602127,33.455013
336,99.602127,33.352672
336,99.602127,33.460782
336,99.602127,33.408501
336,99.602127,33.425818
336,99.602127,33.437133
336,99.602127,33.391752
336,99.602127,33.404330
336,99.602127,33.420235
336,99.602127,33.430168
336,99.603271,33.427196
336,99.603271,33.378667
336,99.603271,33.497482
336,99.603271,33.456971
336,99.603271,33.504280
336,99.603271,33.457941
336,99.603271,33.368363
336,99.603271,33.381396
336,99.603271,33.430631
336,99.603271,33.330748
336,99.603271,33.363839
336,99.603271,33.459425
336,99.603271,33.453788
336,99.603271,33.477927
336,99.603271,33.420051
336,99.603271,33.434341
336,99.603271,33.358621
336,99.603271,33.427639
336,99.603271,33.421080
336,99.603271,33.388289
336,99.603271,33.540649
336,99.603271,33.451023
336,99.603271,33.433922
336,99.603271,33.377243
336,99.603271,33.372312
336,99.603271,33.419537
336,99.603271,33.351321
336,99.603271,33.397983
336,99.603271,33.476945
336,99.603271,33.434149
336,99.603271,33.389833
336,99.603271,33.402231
336,99.603271,33.361062
336,99.603271,33.477077
336,99.603271,33.336230
336,99.603271,33.522578
336,99.603271,33.342429
336,99.603271,33.549972
336,99.603271,33.414546
336,99.603271,33.459329
336,99.603271,33.475055
336,99.603271,33.257961
336,99.603271,33.372623
336,99.603271,33.356467
336,99.603271,33.358705
336,99.603271,33.476682
336,99.603271,33.401286
336,99.603271,33.402231
336,99.603271,33.485825
336,99.603271,33.419572
336,99.603271,33.526551
336,99.603271,33.397971
336,99.603271,33.502820
336,99.603271,33.475785
336,99.603271,33.417059
336,99.603271,33.380498
336,99.603271,33.336469
336,99.603271,33.439714
336,99.603271,33.329695
336,99.602127,33.421641
336,99.602127,33.431090
336,99.602127,33.455567
336,99.602127,33.358207
336,99.602127,33.399292
336,99.602127,33.419709
336,99.602127,33.473333
336,99.602127,33.487838
336,99.602127,33.455160
336,99.602127,33.438890
360,99.555969,33.389007
360,99.555969,33.470459
360,99.555969,33.388935
360,99.555969,33.326332
360,99.555969,33.359315
360,99.555969,33.378368
360,99.585724,33.453266
360,99.585724,33.477055
360,99.585724,33.475334
360,99.601173,33.515416
360,99.601173,33.482098
360,99.585724,33.427954
360,99.585724,33.518158
360,99.585724,33.424914
360,99.585724,33.498707
360,99.585724,33.438881
360,99.585724,33.488753
360,99.585724,33.445843
360,99.585724,33.434701
360,99.585724,33.476531
360,99.585724,33.492379
360,99.601173,33.484330
360,99.585724,33.442004
360,99.585724,33.533593
360,99.585724,33.483398
360,99.601173,33.502030
360,99.585724,33.441005
360,99.585724,33.483173
360,99.585724,33.483021
360,99.585724,33.483954
360,99.585724,33.432125
360,99.585724,33.411152
360,99.585724,33.488888
360,99.585724,33.494159
360,99.585724,33.423009
360,99.585724,33.471502
360,99.585724,33.462421
360,99.585724,33.475032
360,99.585724,33.466394
360,99.585724,33.471959
360,99.585724,33.438291
360,99.585724,33.506175
360,99.585724,33.493175
360,99.585724,33.449008
360,99.585724,33.523468
360,99.585724,33.445807
360,99.585724,33.510121
360,99.585724,33.451501
360,99.585724,33.493926
360,99.585724,33.489507
360,99.585724,33.461470
360,99.585724,33.391836
360,99.601173,33.504256
360,99.601173,33.510947
360,99.601173,33.505698
360,99.601173,33.483050
360,99.601173,33.482514
360,99.601173,33.494871
360,99.601173,33.510422
360,99.601173,33.504099
360,99.601173,33.500312
360,99.601173,33.516542
360,99.601173,33.484621
360,99.601173,33.493983
360,99.601173,33.462278
360,99.601173,33.501449
360,99.601173,33.480380
360,99.601173,33.491503
360,99.601173,33.490561
360,99.601173,33.485787
360,99.601173,33.512144
360,99.601173,33.478474
360,99.601173,33.516806
360,99.601173,33.478657
360,99.601173,33.477821
360,99.601173,33.489620
360,99.601173,33.518309
360,99.585724,33.468282
360,99.585724,33.459405
360,99.585724,33.466903
360,99.585724,33.421623
360,99.585724,33.452338
360,99.585724,33.488116
360,99.585724,33.459714
360,99.585724,33.423700
360,99.585724,33.483158
360,99.585724,33.547718
360,99.585724,33.455510
360,99.585724,33.436873
360,99.585724,33.446537
360,99.555969,33.386207
360,99.555969,33.419872
360,99.555969,33.451789
360,99.555969,33.214746
360,99.555969,33.407126
360,99.555969,33.361529
360,99.555969,33.362893
360,99.555969,33.382832
360,99.555969,33.413206
360,99.555969,33.297933
360,99.555969,33.354887
360,99.555969,33.385883
